att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.344977,-0.625945,0.817958,1.156292,-0.106401,1.133812,0.432332,0.685694,0.865317,1.542707,0
0.615195,0.494895,0.20935,0.802611,-0.067907,0.919304,0.97713,0.05019,1.091469,1.191638,0
0.086597,0.176083,0.509223,0.56328,0.456249,0.798629,0.378605,0.131307,0.926343,0.734131,0
0.300191,0.661751,0.773828,0.201722,0.126298,0.714236,0.847664,0.299136,0.332462,0.464221,1
0.727998,0.070011,0.071041,0.766694,0.228421,0.661537,0.807771,0.025209,0.814862,0.94059,0
0.461752,0.494572,0.323513,0.771554,0.887099,0.3317,0.244527,0.410193,0.133095,0.734081,0
0.419652,1.01859,0.730582,0.035916,0.184375,0.92182,0.735814,0.271171,0.551278,0.167492,1
0.090726,0.239982,0.197323,1.019847,0.087807,0.355033,0.661417,0.654507,0.341843,0.173009,0
0.200207,0.527259,0.034209,-0.274385,-0.051032,1.459681,1.341753,-0.065431,0.868711,0.743156,1
0.160401,0.361094,0.209102,0.845436,0.077175,0.296311,0.585307,0.514433,0.293203,0.222041,0
0.427293,0.957435,0.567938,0.224884,0.281179,0.741767,0.941386,0.374717,0.449042,0.266388,1
0.747039,-0.1104,-0.055634,0.815827,0.407264,0.679464,0.661645,0.042565,0.657113,0.841089,0
-0.190511,0.617205,0.69443,0.328422,0.111291,1.337967,0.536663,0.78736,0.176167,0.208807,1
-0.126986,0.361868,0.85997,1.131084,-0.131475,1.490614,-0.503223,-0.588354,1.838607,0.157707,0
0.814159,0.020665,0.010883,0.690445,0.21846,0.577158,0.809322,-0.062378,0.736968,0.917971,0
0.611706,0.726417,0.586833,0.297828,0.164149,0.580585,1.144102,0.348621,0.576175,0.142234,1
0.052606,0.675081,0.804252,0.796148,0.669642,0.80364,0.198344,0.338207,0.726108,0.354487,0
0.06517,0.272869,0.297147,0.91902,0.110097,0.358313,0.611164,0.60392,0.397522,0.08836,0
0.367078,-0.127882,0.148767,-0.174956,0.571761,0.386906,0.89024,0.51643,0.331495,0.388439,0
0.974499,0.199911,0.636798,0.829241,0.940449,0.60719,0.186605,0.979925,0.031947,0.012666,0
0.526921,0.576302,0.267232,0.696189,0.972841,0.332485,0.269318,0.411474,0.12121,0.751205,0
0.379185,0.602165,0.377226,0.753276,0.158462,0.495978,1.256299,0.568576,0.455253,1.474344,0
0.051452,0.310245,0.480472,0.285354,0.536099,0.570471,0.526767,0.118283,1.325682,0.865375,0
0.116903,0.150671,0.501722,0.627025,0.30279,0.662583,0.858592,-0.001309,0.123086,0.78214,0
-0.11568,0.176379,0.42952,0.805717,0.05927,0.498385,0.841532,0.72598,0.539006,0.103782,0
0.349971,0.172801,0.449515,0.514569,0.207461,0.276605,0.346612,0.454276,0.149663,0.30248,0
0.774646,0.041617,0.098346,0.416619,0.248096,0.508637,0.503914,-0.625568,0.859495,1.49954,0
0.168088,0.943943,0.966033,0.298048,-0.188237,0.987047,0.731317,0.177219,0.743395,0.343474,1
0.109961,0.328743,0.27277,0.93066,0.145665,0.301587,0.623558,0.595049,0.403537,0.133989,0
0.59551,0.233744,0.138483,0.59993,0.45407,0.587414,0.946821,0.144003,1.029349,0.96381,0
0.539784,0.935458,0.792968,0.455005,0.265154,1.077327,0.791795,0.012625,0.356594,0.518814,1
0.409304,0.424435,0.391167,0.370105,0.493303,1.011683,0.509196,-0.090639,-0.125291,0.910632,0
1.15362,0.345089,0.682218,0.857344,0.816973,0.654199,0.315978,0.808476,-0.094233,-0.075753,0
0.569826,-0.336589,0.044858,0.709563,0.27068,0.258141,0.581361,-0.057898,0.628961,1.17485,0
0.454228,0.356211,0.010141,0.049126,0.377364,0.751441,0.730641,0.127934,0.09774,0.813991,0
0.404034,0.865894,0.602747,0.078543,0.249843,0.882724,0.848673,0.247058,0.400306,0.384549,1
0.10146,0.304302,0.273405,0.95331,0.158696,0.328272,0.637658,0.622713,0.416239,0.106425,0
0.035961,1.084672,0.438948,0.396594,-0.169701,0.705766,1.021664,0.060251,0.030064,0.232807,1
-0.545045,-0.152115,0.832686,0.910684,-0.06003,0.938388,0.910169,-0.251616,0.635944,0.648432,0
0.427432,0.540587,0.236043,0.667016,1.059582,0.26224,0.319935,0.435749,0.089998,0.700821,0
0.121785,0.170496,0.152449,1.057629,0.184512,0.374708,0.702855,0.67582,0.438046,0.021088,0
0.768657,0.091996,0.793218,0.881963,1.094261,0.580734,0.018454,1.04064,0.1501,-0.094588,0
1.007689,0.211918,0.686626,0.801853,0.912279,0.5739,0.120801,0.86933,0.162537,0.051224,0
0.951716,0.142246,0.639705,0.825874,0.922975,0.556537,0.07298,0.927559,0.146596,0.051372,0
0.587881,0.193149,0.935357,1.133652,1.210249,0.610532,0.185107,0.925688,-0.036904,0.409336,0
0.288205,0.798416,0.662306,0.153967,0.232423,0.832561,0.871287,0.276953,0.364019,0.38515,1
-0.016464,0.276409,0.206702,1.059852,0.189654,0.269764,0.49742,0.502981,0.346635,0.173504,0
0.275917,1.02523,-0.575136,1.147197,-0.721925,-0.007699,0.592731,0.363099,1.372208,0.871989,0
0.503404,1.200679,0.203726,1.086715,0.919615,1.247543,0.581584,0.307065,0.322911,-0.171892,0
0.358137,-0.14174,0.016144,-0.215322,0.210207,0.439341,0.691418,-0.011213,0.538966,0.668998,0
0.483047,0.399035,0.491893,0.42885,0.378033,0.698881,0.179717,0.170308,0.7651,1.040682,1
0.01182,0.248418,0.241469,0.910348,0.213662,0.336327,0.608977,0.565322,0.33025,0.136788,0
0.623024,0.024113,0.686953,0.104561,0.720318,0.16226,-0.133047,0.378555,1.213813,1.012119,1
0.436167,0.680108,0.314095,0.709035,1.09085,0.34765,0.344586,0.449411,0.006158,0.649592,0
-0.200727,1.332183,0.378622,0.487154,0.72333,0.479815,0.544172,0.550419,0.881606,0.701308,1
0.427102,0.143435,0.20111,0.186202,0.426925,0.754112,0.936728,0.144665,0.209744,0.846764,0
0.033674,0.226781,0.507307,0.565606,0.338168,0.816316,0.495177,-0.039872,0.972238,0.718535,0
0.343055,0.753678,0.691614,0.092231,0.149878,0.770493,0.827414,0.294507,0.326296,0.301234,1
0.143699,0.19488,0.397565,0.548453,0.542192,0.905223,0.301393,0.139933,0.842943,0.747801,0
-0.241239,1.453667,1.040342,-0.497103,-0.340796,1.286522,0.465359,0.158972,0.430904,0.026369,1
0.656086,0.577112,0.861773,0.106332,0.480555,0.685642,0.683066,0.227142,0.615033,0.210689,1
0.466067,0.826858,0.360684,0.344268,0.330048,1.137265,0.841914,0.262164,0.200259,0.520447,1
0.61325,0.438724,0.770178,0.084397,0.389804,0.626504,0.479111,0.021194,0.376235,0.182694,1
0.94745,0.175713,0.691506,0.852058,0.881546,0.615676,0.074927,0.886238,0.144502,0.013459,0
0.552597,0.655166,1.000347,0.216174,0.442347,0.440263,0.248542,0.990303,0.955132,0.726458,1
-0.266878,0.340216,0.286324,0.310781,0.691394,0.923106,0.62879,0.406075,0.701189,0.5618,0
0.124809,0.340103,0.31413,0.915114,0.108668,0.310651,0.642652,0.599343,0.372388,0.169274,0
-0.228844,-0.667893,0.721881,0.739854,1.135427,0.03155,0.628711,-0.479941,1.659655,0.817797,0
0.473617,0.487844,0.377788,0.22687,0.502748,1.10473,0.038757,0.485476,1.110687,0.856812,0
0.217582,0.280653,0.250614,1.157275,0.124627,0.351149,0.503304,0.682839,0.467709,0.13518,0
-0.184777,0.316196,1.201238,-0.2464,-0.058393,1.042845,1.187759,0.18067,0.27195,-0.110542,1
0.291462,0.720621,0.713892,-0.002796,0.352225,0.868351,0.666441,0.16132,0.291415,0.495284,1
0.096076,0.609524,0.692566,0.870861,0.785742,0.724985,0.179346,0.260264,0.814334,0.30561,0
0.316116,0.909609,0.74892,0.160485,0.247637,0.791349,0.773249,0.240987,0.340373,0.428566,1
0.353686,0.801351,0.768062,0.10662,0.226476,0.751124,0.816765,0.125446,0.429326,0.258404,1
1.023135,0.267357,0.770743,0.976997,1.098428,0.686898,0.192668,0.715784,0.063645,0.130534,0
0.10668,0.33034,0.29955,0.914705,0.114937,0.361153,0.60446,0.641589,0.348467,0.106893,0
0.094322,0.290668,0.279479,0.959092,0.169649,0.310078,0.595479,0.621051,0.36801,0.153489,0
0.214346,0.591964,0.462204,0.578367,0.304217,0.206995,0.250154,0.114227,0.613031,0.882407,1
0.944015,-0.032394,0.441737,1.137751,0.298725,0.150302,0.418707,0.650091,1.322034,0.506992,0
0.046529,0.661357,0.790479,0.803947,0.641337,0.832426,0.186115,0.309159,0.749986,0.385914,0
0.310521,0.828013,0.604713,0.120214,0.165191,0.883141,0.879568,0.215219,0.413591,0.302748,1
0.985729,0.211521,0.705276,0.808393,0.863174,0.621405,0.093444,0.867462,0.11323,0.023088,0
0.988181,0.162748,0.672879,0.893828,0.814282,0.528671,0.044662,0.965521,0.234856,0.015405,0
-0.092358,0.784492,0.822756,0.060596,-0.066566,0.84251,0.492565,0.368143,0.499002,0.437411,1
0.637989,0.041931,0.136366,0.709797,0.253352,0.5671,0.902194,-0.039318,0.892585,0.87711,0
1.019245,0.142485,0.670251,0.084457,0.43411,1.435959,0.534944,0.309784,0.343015,1.097482,0
0.565677,0.564501,0.22413,0.719563,0.95618,0.323927,0.292819,0.43011,0.101055,0.750451,0
0.368047,0.360453,0.019544,0.868658,1.115708,0.189582,0.206592,0.616598,-0.011295,0.705205,0
0.657216,0.219155,0.217161,0.851636,0.20077,0.594085,0.744313,-0.053491,0.761114,0.792886,0
0.024745,0.29388,0.270206,0.973341,0.210328,0.260252,0.631726,0.592776,0.394552,0.140914,0
-0.084855,0.578672,1.122434,-0.138103,0.472312,0.484342,0.61134,0.171537,1.433436,1.117535,0
0.260675,0.340806,0.286829,0.799309,0.086925,0.28711,0.411533,0.680634,0.18991,0.154585,0
0.191926,0.321227,0.144139,0.670771,0.645788,0.828661,0.15007,-0.0467,1.053831,1.016096,1
0.203007,0.230074,0.313448,1.075931,0.241755,0.42836,0.697078,0.505988,0.440829,0.075242,0
0.01182,0.059528,0.480907,0.634119,0.299286,0.719816,0.968139,0.124993,0.257271,0.825337,0
-0.049735,0.033362,0.605762,0.494577,0.467019,0.64381,0.523848,-0.065697,0.90627,0.596422,0
1.076421,0.127808,0.769372,0.888659,0.979071,0.546552,0.210202,0.885929,-0.08758,0.218736,0
0.60697,0.164638,0.470366,0.28286,0.648023,0.698094,0.459696,0.290306,1.002067,0.969984,1
0.483718,0.439059,0.481855,0.508041,0.645409,0.616706,0.314146,0.220159,0.949394,0.837082,1
0.565649,1.159105,0.803465,0.02153,0.636927,1.000278,0.98378,0.243936,0.138954,0.226519,1
0.064219,0.292208,0.301542,0.948648,0.117532,0.29104,0.5872,0.546621,0.366237,0.143186,0
0.771348,0.299013,0.739705,0.755979,0.744169,0.603476,0.249631,0.765388,0.299222,0.174969,0
0.223581,0.176165,0.369565,0.805345,0.063217,0.32984,0.789361,0.493505,0.224765,0.18984,0
0.578441,0.633391,0.189194,0.657056,1.036231,0.404888,0.245735,0.300231,0.2533,0.818347,0
0.096717,0.309746,0.290873,0.958102,0.133171,0.314343,0.634481,0.618343,0.390164,0.119612,0
-0.068145,0.162763,0.193814,0.965056,0.078931,0.36055,0.563175,0.674166,0.332528,0.015572,0
0.322159,0.734066,0.768338,0.079778,0.258766,0.723076,0.845096,0.205818,0.377946,0.259696,1
0.438581,0.789421,0.624513,0.238577,0.157978,0.752659,0.639745,0.409762,0.347344,0.471088,1
0.167237,0.25383,0.327803,0.011986,0.57092,0.982053,0.598335,0.408096,0.169251,0.582406,0
0.696432,-0.477387,1.06472,0.795164,0.029246,0.215512,0.401041,-0.499926,1.455081,0.771778,0
0.47997,0.29915,0.054716,1.070187,0.581154,0.761136,1.241467,0.140949,1.170388,0.6221,0
-0.3688,-0.131227,0.306287,0.559746,0.583829,0.129769,0.846763,-0.604265,0.899462,0.613271,0
0.039687,0.105155,0.552558,0.592521,0.285927,0.703737,0.944738,0.077352,0.261605,0.840837,0
0.644141,0.361983,1.112266,0.356603,0.5766,1.288246,0.7778,0.374811,-0.009358,0.446154,1
0.524661,0.436786,1.032924,0.21127,0.149934,1.362698,0.419229,0.442523,0.923811,-0.15741,1
0.881434,0.086891,0.770126,0.908458,0.800019,0.58618,0.16348,0.791255,0.173434,-0.089913,0
0.929046,0.210413,0.704534,0.798742,0.830804,0.573663,0.07104,0.932171,0.185111,0.050312,0
0.874405,0.245702,0.665464,0.786275,0.855137,0.689213,0.117184,0.87995,0.108869,0.057187,0
0.110195,0.157994,0.584532,0.573109,0.226806,0.683278,0.964833,0.076662,0.262315,0.884985,0
1.379126,0.233024,0.131149,0.712054,0.696434,0.026122,0.777546,0.914071,0.117448,-0.082659,0
0.258891,0.801614,0.630889,-0.022242,0.130239,0.689032,0.690395,-0.047824,0.186447,0.059311,1
0.914336,0.048343,0.195867,0.763331,0.215889,0.648374,0.805538,0.171381,0.830023,0.927245,0
0.425082,0.256085,0.064471,0.11119,0.423376,0.652617,0.774908,0.088193,0.069089,0.716818,0
0.139218,-0.102698,0.700272,0.398643,0.314623,0.334325,-0.0323,0.113876,1.085681,0.258449,0
0.429926,0.717515,0.787806,0.026066,0.328486,0.800138,0.822774,0.29755,0.254625,0.272468,1
0.092229,0.759189,1.211366,0.861736,0.769003,0.904748,0.590503,0.443667,0.37372,0.798334,0
0.971034,0.050786,0.976338,0.549291,1.179259,0.501659,0.054953,0.623187,0.328545,-0.355228,0
0.922655,0.31406,0.592871,0.920202,0.87945,0.805156,0.169138,1.157297,-0.047646,0.130296,0
1.058998,0.030825,0.772645,0.965599,0.778699,0.472375,-0.034407,0.740131,0.18708,0.068332,0
0.159145,0.147934,0.111947,0.91207,0.190257,0.504185,0.604801,0.624787,0.512673,0.074884,0
0.445356,0.672328,0.25437,0.629984,0.958731,0.301788,0.231255,0.48362,0.138284,0.802619,0
0.306018,0.250497,0.033444,0.179384,0.561803,0.744647,0.893204,0.150954,0.127046,0.814187,0
0.016163,0.101243,0.423609,0.458638,0.46142,0.759985,0.411211,0.101436,0.993647,0.657598,0
-0.99939,0.432553,0.714339,-0.198083,-0.733524,0.660969,0.450524,0.228118,1.250181,1.546339,0
0.467633,0.75794,0.538813,0.507143,1.133987,0.411529,-0.076014,0.347616,1.690601,1.194045,0
0.265389,0.166459,0.133932,0.092502,0.452505,0.656622,0.714009,0.080969,0.149588,0.662465,0
0.41093,0.63144,0.710236,0.051137,-0.059851,0.809257,1.049659,0.074524,0.3691,0.263115,1
0.970983,0.140004,0.739763,0.798839,0.863695,0.630554,0.024883,0.888033,0.140659,0.044,0
0.136652,0.786745,0.86096,0.14945,0.43331,0.567165,0.716091,0.189804,0.662845,0.257514,1
0.4191,0.79978,0.687763,0.04736,0.143096,0.850893,0.789407,0.14789,0.276971,0.283922,1
0.739205,0.035073,0.843666,0.924975,0.819808,0.641315,-0.06258,1.000425,0.299731,-0.003029,0
0.627897,-0.158707,0.024432,0.713326,0.347616,0.397238,0.795908,-0.176554,0.704637,0.668228,0
0.32456,0.558338,0.106063,0.184825,0.331102,1.042492,0.998296,0.237704,0.237113,1.098857,0
0.908706,0.218383,0.656343,0.778635,0.85406,0.599685,0.005407,0.88324,0.111676,-0.009246,0
0.09312,0.296496,0.274768,0.951857,0.156422,0.319176,0.632791,0.61589,0.396604,0.117963,0
0.000135,1.267,0.603189,0.266182,0.947665,0.777446,1.86716,1.200587,0.211997,0.473849,1
0.36147,0.185877,-0.072576,0.740215,0.534904,0.252357,0.968029,0.562734,0.900592,0.705032,0
0.414935,-0.348847,0.42997,0.828947,0.841756,0.945943,-0.424195,1.073172,0.199702,0.024518,0
-0.762366,-0.319672,1.248986,0.062706,0.193982,1.33729,0.694959,-0.315245,1.374004,0.620855,0
0.102288,0.338011,0.18536,1.126132,0.166608,0.289819,0.604015,0.751176,0.540014,0.171615,0
0.608811,0.208202,0.721264,0.587748,0.393507,1.113465,0.558196,-0.11813,1.236723,0.650743,1
0.668278,0.684629,0.446844,0.39418,0.073789,0.737521,0.911996,-0.175019,0.748785,-0.139301,1
0.005148,0.628474,0.727844,0.714211,0.763686,0.70898,0.311733,0.421006,0.776054,0.418949,0
0.711573,0.080388,0.069196,0.775263,0.245112,0.667452,0.791563,0.044481,0.805411,0.959741,0
-0.189591,1.353439,0.72928,-0.169396,-0.037503,0.420756,0.583565,0.095375,0.021246,0.860953,1
-0.015208,0.049501,0.488817,0.565301,0.30624,0.705423,0.910763,0.067617,0.227772,0.926088,0
-0.033985,0.226667,0.530081,0.701362,0.380719,0.764816,1.06829,-0.034538,0.12442,0.8842,0
0.060479,0.201261,0.521252,0.522917,0.584797,0.857296,0.294622,0.149717,0.947265,0.751305,0
0.081864,0.285444,0.261086,0.958588,0.162417,0.318216,0.62985,0.584298,0.391448,0.141542,0
-0.105435,0.278882,0.192039,0.828671,0.010018,0.271011,0.70158,0.79043,0.319713,-0.082838,0
0.24282,0.538546,0.42924,0.497297,0.318919,0.727077,-0.035879,0.159027,0.646463,0.172485,0
1.112636,0.227842,0.730851,0.754917,0.934061,0.484391,0.205269,0.845965,0.149354,0.013529,0
0.726738,0.096596,0.107905,0.788909,0.18876,0.606231,0.854518,-0.024561,0.804404,0.902573,0
0.687948,0.000554,0.701975,1.48225,0.824354,0.185808,0.526637,0.926752,0.133379,-0.016792,0
0.082785,1.454063,0.150779,0.437948,1.306728,1.222008,1.456602,-0.127059,1.658423,0.516997,0
0.558683,1.028604,0.823756,-0.125161,0.135824,0.817236,0.934973,0.122154,0.362678,0.554272,1
0.5495,0.556783,0.277316,0.709002,0.936179,0.333989,0.249577,0.420758,0.130955,0.769377,0
0.73415,1.150507,0.543604,-0.579764,-0.488556,0.913917,0.974029,0.304659,0.074087,0.220581,1
0.014611,-0.026153,0.592683,0.531759,0.322748,0.664972,0.913482,0.096116,0.325424,1.050054,0
0.912186,-0.190671,0.901082,1.205188,0.599548,0.6854,-0.035492,0.70745,0.086075,-0.446393,0
-0.174638,1.226563,0.34219,0.640687,0.647882,1.011352,0.58914,-0.046801,1.067687,0.605314,0
0.888639,0.165307,0.657348,0.844715,0.871403,0.580431,-0.035899,0.796531,0.18778,-0.097028,0
0.592302,0.513307,0.282819,0.759457,1.003345,0.329027,0.329524,0.492758,0.189714,0.75538,0
0.46469,0.922313,1.36224,0.207277,0.185605,1.579257,0.793706,0.134086,-0.400173,-0.126989,1
0.098751,0.323657,0.30075,0.955147,0.158508,0.293767,0.634256,0.585112,0.407203,0.131857,0
1.116875,0.047293,0.574012,0.675532,1.053721,0.527699,-0.02253,1.082516,0.086284,-0.077785,0
0.072877,0.149837,0.516151,0.561498,0.237479,0.700582,0.937707,0.046991,0.282643,0.825441,0
0.051728,0.323919,0.387727,0.958037,0.097658,0.333644,0.530786,0.599255,0.363878,0.173232,0
0.439323,0.38466,0.470558,0.516479,0.516464,0.67496,0.369845,0.298322,0.957407,0.849902,1
0.111809,0.298365,0.26144,0.973706,0.153864,0.286173,0.65178,0.572132,0.410795,0.101724,0
-0.043739,0.280173,0.183224,0.87359,0.142637,0.351402,0.506099,0.709579,0.357702,0.151312,0
0.948227,0.153876,0.852449,0.988515,0.931747,0.627708,0.148042,0.911122,0.259582,0.151986,0
0.56971,-0.202553,0.593813,1.142832,0.762917,1.13046,0.689952,0.371348,1.088547,0.653901,0
0.4006,0.38074,0.452044,0.545915,0.550604,0.724164,0.364647,0.263416,0.922167,0.855019,1
0.508572,0.583329,0.23736,0.70629,0.951833,0.340947,0.290553,0.420218,0.115792,0.717607,0
0.191451,0.253082,-0.272229,-0.331589,0.518002,0.252878,0.583171,-0.193541,-0.094901,0.469835,0
-0.216185,0.066205,0.755337,0.58136,0.135219,0.96623,0.545299,-0.131726,1.234237,0.940899,0
0.44864,0.256011,0.046082,0.105067,0.475929,0.763536,0.707453,-0.005136,0.056175,0.811284,0
0.256366,0.884465,0.55316,0.283964,0.063035,0.983343,0.640725,0.250858,0.569254,0.153549,1
0.183482,0.060078,0.179588,-0.059702,0.38941,0.570343,0.756033,-0.133986,0.115763,0.927326,0
0.017602,0.096908,0.446389,0.588131,0.463713,0.764887,0.365341,0.102211,0.885476,0.726004,0
0.951615,0.172248,0.698508,0.842939,0.88114,0.612183,0.056911,0.896873,0.139358,-0.00703,0
1.037871,0.184376,0.749301,0.725355,0.977327,0.516026,0.057052,0.889314,0.080424,-0.072385,0
-0.00755,0.530103,0.475795,0.955439,-0.023444,0.126517,0.600708,0.486793,0.346425,0.241972,0
0.197351,0.233808,0.191934,1.070771,0.160806,0.412647,0.624381,0.724306,0.322145,0.03453,0
0.024644,0.351897,0.281439,0.920628,0.100976,0.311337,0.616569,0.549379,0.381237,0.174766,0
0.766753,0.13509,-0.04094,0.782223,0.133905,0.695552,0.666944,-0.104386,0.84165,1.001941,0
0.749216,0.092546,0.055515,0.737507,0.245444,0.69025,0.830378,0.030529,0.832135,0.92448,0
0.597492,0.923981,0.855465,-0.094086,-0.111796,0.660234,0.631825,0.035338,0.754049,0.202663,1
0.336816,0.231638,0.107328,0.101857,0.439797,0.635146,0.780064,0.090906,0.080708,0.673318,0
0.08053,0.673033,0.806897,0.761438,0.627034,0.826812,0.183909,0.375893,0.706996,0.309335,0
0.541839,0.595302,0.239676,0.704945,0.934703,0.340959,0.261234,0.385042,0.124736,0.750111,0
-0.059341,-0.173412,0.691024,0.638061,0.139076,0.783283,0.77653,-0.222468,0.372066,1.056388,0
-0.010834,0.713118,0.75874,0.808672,0.707446,0.746479,0.195942,0.358924,0.77936,0.311051,0
0.038627,0.391628,0.290843,1.023573,0.179078,0.329342,0.599741,0.451711,0.31622,0.027675,0
0.123261,0.327748,0.113158,0.2015,0.613684,0.49776,0.83449,0.096866,-0.152031,0.500126,0
0.669964,0.516797,-0.085934,-0.320014,0.810933,0.796199,0.527289,-0.209483,0.239724,0.553967,0
0.966116,0.157004,0.696295,0.789253,0.916098,0.588084,0.048791,0.850995,0.157195,-0.024529,0
0.029771,0.44714,0.361576,0.910569,0.001752,0.193038,0.770492,0.564207,0.381571,0.29371,0
-0.284863,-0.420339,0.556242,-0.075765,1.30119,0.487344,0.486452,-0.407884,-0.020917,1.10224,0
0.609537,0.785535,0.058622,0.900805,0.792678,0.20116,0.139885,0.547994,-0.036975,0.772128,0
0.029926,0.320461,0.315798,1.003772,0.164525,0.30301,0.588401,0.639704,0.411021,0.096811,0
0.00917,0.012843,0.481037,0.49547,0.559599,0.633311,0.223921,0.210812,1.124953,0.67774,0
0.341341,0.830679,0.659089,0.115527,0.223018,0.832003,0.827568,0.233977,0.366129,0.356024,1
0.931056,0.144063,0.735553,0.872718,1.00683,0.616844,0.168093,1.035018,0.091981,-0.054656,0
0.27742,0.481894,0.952742,0.337154,0.805916,0.776116,-0.262484,0.659811,0.859769,1.367462,0
0.961808,0.174098,0.694472,0.838538,0.875481,0.612704,0.067549,0.896488,0.138568,-0.004067,0
0.222546,0.233773,0.519165,0.60758,0.624012,0.837234,0.407056,0.036909,1.024452,0.741539,0
0.043533,0.515769,0.336255,0.860012,0.315406,0.461766,0.432373,0.813848,0.28402,0.210408,0
0.410882,1.103953,1.048109,0.163804,0.356679,0.605191,0.974432,-0.126649,0.508147,0.081886,1
0.933241,0.163818,0.70115,0.824691,0.844634,0.63511,0.09836,0.875268,0.15762,0.028995,0
